1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
LoanNumber,BidsPortfolioManager,BidsApi,BidsManual,NewCreditCustomer,LoanDate,MaturityDate_Last,ApplicationSignedHour,ApplicationSignedWeekday,VerificationType,LanguageCode,Age,Gender,Country,AppliedAmount,Amount,Interest,LoanDuration,MonthlyPayment,UseOfLoan,Education,MaritalStatus,NrOfDependants,EmploymentStatus,EmploymentDurationCurrentEmployer,WorkExperience,OccupationArea,HomeOwnershipType,IncomeFromPrincipalEmployer,IncomeFromPension,IncomeFromFamilyAllowance,IncomeFromSocialWelfare,IncomeFromLeavePay,IncomeFromChildSupport,IncomeOther,IncomeTotal,ExistingLiabilities,LiabilitiesTotal,RefinanceLiabilities,DebtToIncome,FreeCash,MonthlyPaymentDay,NoOfPreviousLoansBeforeLoan,AmountOfPreviousLoansBeforeLoan,PreviousRepaymentsBeforeLoan,PreviousEarlyRepaymentsBefoleLoan,PreviousEarlyRepaymentsCountBeforeLoan,CreditScoreEsMicroL,CreditScoreEsEquifaxRisk,CreditScoreFiAsiakasTietoRiskGrade,CreditScoreEeMini,ProbabilityOfDefault,DefaultDate
610100,3665,175,5,FALSE,2017/2/6,2017/2/15,21,1,1,4,32,0,FI,5315,3845,43.26,36,283.63,4,4,2,1,3,UpTo5Years,10To15Years,9,4,2050,0,0,0,0,0,0,2050,8,1330.26,0,48.73,436.11,10,1,2655,491.8,0,0,,,RL2,,0.266852605,
610096,3910,550,5,TRUE,2017/2/6,2022/2/10,20,1,3,1,38,1,EE,4465,4465,25.46,60,147.14,7,3,2,2,3,UpTo1Year,15To25Years,17,6,500,0,100,0,0,0,0,600,1,250,0,24.52,202.86,10,0,0,0,0,0,,,,1000,0.208145353,2018/1/26
610344,345,5175,5,FALSE,2017/2/6,2020/2/17,16,2,4,1,31,0,EE,5525,5525,28.52,36,248.5,2,3,2,0,3,UpTo5Years,10To15Years,13,7,1215,0,0,0,0,0,0,1215,4,842.02,0,59.8,124.48,15,1,4100,5826.33,0,0,,,,1000,0.194184605,
610388,0,740,0,TRUE,2017/2/6,2018/5/10,18,2,3,1,66,1,EE,740,740,25.17,36,31.96,2,4,4,0,6,MoreThan5Years,MoreThan25Years,1,1,0,323,0,0,0,0,0,323,3,324.58,1,16.4,20.04,10,0,0,0,0,0,,,,600,0.169056967,
610006,625,5,5,TRUE,2017/2/6,2018/8/15,15,1,1,1,33,0,EE,635,635,26.93,18,45.39,7,2,3,1,3,UpTo1Year,10To15Years,6,8,1500,0,0,0,0,0,0,1500,4,653.05,0,5.23,801.56,15,0,0,0,0,0,,,,1000,0.158030013,
610217,1990,130,5,TRUE,2017/2/6,2018/6/12,11,2,4,1,25,1,EE,2125,2125,18.47,36,84.41,2,4,2,1,3,UpTo1Year,2To5Years,7,4,612,0,100,0,0,0,0,712,7,553.06,0,54.42,74.53,8,0,0,0,0,0,,,,1000,0.10683385,
610186,595,35,5,FALSE,2017/2/6,2020/2/10,9,2,1,1,28,0,EE,635,635,18,36,25.07,3,3,3,0,5,UpTo3Years,2To5Years,19,2,1200,0,0,0,0,0,100,1300,2,609.3,0,18.8,665.63,10,1,2125,911.17,0,0,,,,1000,0.106405911,
610174,5635,580,5,FALSE,2017/2/6,2022/2/25,7,2,4,1,45,0,EE,10310,6220,16.26,60,286.51,0,4,1,1,5,MoreThan5Years,MoreThan25Years,7,9,1000,0,0,0,0,0,1500,2500,5,2194.31,0,59.95,19.18,25,1,6765,7283.68,0,0,,,,1000,0.10342339,
610438,3480,160,5,TRUE,2017/2/6,2025/9/15,19,2,3,1,43,1,EE,5315,3645,14.97,36,201.87,7,5,1,1,3,UpTo4Years,10To15Years,7,8,1000,0,0,40,0,0,0,1040,2,562,0,19.41,276.13,15,0,0,0,0,0,,,,1000,7.56E-02,
610178,1040,15,5,FALSE,2017/2/6,2025/3/13,8,2,3,1,34,0,EE,1060,1060,13.99,36,39.75,6,4,1,1,3,UpTo1Year,15To25Years,6,1,991,0,0,0,0,0,0,991,5,683.79,0,43.04,267.46,13,2,7120,1649.03,0,0,,,,1000,0.066384115,
610196,1050,5,5,FALSE,2017/2/6,2020/2/10,10,2,1,1,65,1,EE,1060,1060,13.5,36,39.5,0,4,3,0,2,MoreThan5Years,MoreThan25Years,1,1,350,381,0,0,0,0,0,731,5,750.87,1,22.08,62.63,10,1,1060,249.43,0,0,,,,1000,6.36E-02,
610384,1580,5,5,TRUE,2017/2/6,2022/2/10,18,2,4,1,46,1,EE,1590,1590,12.18,60,40.81,7,4,3,0,3,UpTo5Years,5To10Years,17,2,525,0,0,0,0,0,0,525,5,440,0,43.96,44.19,10,0,0,0,0,0,,,,1000,5.90E-02,
610177,2310,20,5,FALSE,2017/2/6,2020/2/12,9,2,3,1,51,1,EE,2335,2335,12.68,36,86.1,7,4,2,1,3,MoreThan5Years,MoreThan25Years,11,1,1288,0,50,0,0,0,0,1338,4,693.62,0,19.49,558.28,12,3,4060,3974.9,0,0,,,,1000,5.50E-02,
610258,525,0,5,FALSE,2017/2/6,2022/9/27,12,2,3,1,26,1,EE,530,530,11.01,36,19.13,4,5,3,0,3,UpTo1Year,2To5Years,16,2,883,0,0,0,0,0,0,883,7,456.22,0,23.94,407.65,10,1,635,126.04,0,0,,,,1000,3.93E-02,
609884,2100,20,5,TRUE,2017/2/7,2017/2/14,11,1,1,6,53,2,ES,2125,2125,120.22,24,243.92,7,5,2,0,3,MoreThan5Years,5To10Years,1,6,658,0,0,0,0,0,0,658,3,772.5,1,46.8,0.08,3,0,0,0,0,0,M5,B,,,0.534436895,
610722,1560,5,5,TRUE,2017/2/7,2021/5/6,14,3,3,6,30,2,ES,2020,1570,73.23,60,133.63,7,2,3,0,3,UpTo1Year,10To15Years,9,2,1005,0,0,0,0,0,0,1005,4,865.52,0,64.59,5.85,4,0,0,0,0,0,M2,B,,,0.504249771,2017/8/22
610621,2260,0,5,FALSE,2017/2/7,2022/5/17,12,3,1,6,35,0,ES,2975,2265,69.32,60,187.9,7,4,3,1,2,UpTo2Years,10To15Years,9,3,900,291,0,0,0,0,0,1191,8,1003.03,0,70.02,0.07,4,2,2590,2359.49,0,0,M5,C,,,0.477376278,
610801,525,0,5,TRUE,2017/2/7,2019/2/11,17,3,1,6,28,2,ES,530,530,95.2,24,51.83,3,3,3,0,4,UpTo3Years,5To10Years,10,2,900,0,0,0,0,0,150,1050,8,1118.75,2,55.86,113.42,10,0,0,0,0,0,M3,A,,,0.457238036,2017/7/27
610888,1560,25,5,TRUE,2017/2/7,2024/2/6,20,3,1,1,25,0,EE,1590,1590,27.07,60,53.92,5,5,2,0,5,UpTo3Years,2To5Years,13,7,750,0,0,0,0,0,0,750,1,250,0,7.19,446.08,6,1,530,548.91,0,0,,,,1000,0.229671964,
610764,2120,0,5,TRUE,2017/2/7,2022/2/25,16,3,1,4,52,1,FI,2125,2125,28.23,60,73.54,5,5,4,0,5,MoreThan5Years,10To15Years,1,4,2000,0,0,0,0,0,0,2000,7,1925.74,0,69.96,0.72,25,0,0,0,0,0,,,RL1,,0.194351636,
608615,8365,55,5,TRUE,2017/2/7,2022/2/28,10,6,4,4,51,0,FI,9250,8425,28.52,60,321.74,3,5,1,0,5,MoreThan5Years,MoreThan25Years,4,4,1835,0,0,0,0,0,0,1835,4,1512,0,69.96,1.26,26,0,0,0,0,0,,,RL2,,0.189697998,
610562,1765,355,5,FALSE,2017/2/7,2020/2/20,10,3,1,1,36,1,EE,2125,2125,24.87,36,91.43,0,4,4,2,3,MoreThan5Years,5To10Years,1,8,550,0,119,0,0,200,0,869,3,356,0,12.82,421.57,20,1,4235,4537.78,0,0,,,,800,0.169464867,
610366,750,1050,5,TRUE,2017/2/7,2020/2/11,17,2,1,1,43,0,EE,1805,1805,24.43,36,77.24,7,4,1,1,3,UpTo1Year,MoreThan25Years,19,8,1500,0,0,0,0,0,0,1500,2,663,0,5.15,759.76,11,0,0,0,0,0,,,,800,0.165079918,
610493,755,830,5,FALSE,2017/2/7,2017/6/5,22,2,4,4,35,0,FI,1590,1590,28.37,36,71.39,6,3,4,0,3,UpTo2Years,10To15Years,12,4,1754,0,0,0,0,0,0,1754,4,1299.75,0,48.18,382.86,4,1,3185,2159.55,0,0,,,RL2,,0.158285236,
610548,1230,785,5,TRUE,2017/2/7,2027/3/25,9,3,3,1,29,0,EE,2020,2020,18.32,60,58.38,2,4,1,2,3,UpTo5Years,5To10Years,1,1,1004,0,90,0,0,0,0,1094,1,328,0,5.34,707.62,5,0,0,0,0,0,,,,1000,0.129865172,
610489,1885,20,5,FALSE,2017/2/7,2019/3/27,22,2,3,1,43,1,EE,1910,1910,15.78,36,73.32,2,4,1,1,3,UpTo2Years,15To25Years,9,1,1118,0,50,0,0,0,0,1168,3,640.95,0,31.19,453.73,15,1,2020,1073.15,0,0,,,,1000,8.45E-02,
610537,505,20,5,TRUE,2017/2/7,2020/2/10,8,3,4,1,58,1,EE,530,530,13.34,36,19.72,5,3,4,0,3,UpTo5Years,MoreThan25Years,17,1,551,0,0,0,0,0,0,551,3,333.15,0,18.67,198.13,10,0,0,0,500,1,,,,1000,0.059403925,
610882,3640,75,5,FALSE,2017/2/7,2020/8/25,20,3,1,1,39,0,EE,3720,3720,13.01,36,137.76,2,2,1,2,4,MoreThan5Years,15To25Years,19,1,2200,0,0,0,0,0,0,2200,4,1598.63,0,28.47,463.61,25,1,10000,5501.75,6550,1,,,,1000,0.059403925,
610544,1250,20,5,FALSE,2017/2/7,2024/1/10,9,3,4,1,36,1,EE,1275,1275,12.35,60,32.83,7,4,2,1,3,UpTo5Years,15To25Years,15,8,850,0,50,0,0,0,0,900,14,1102.72,2,56.06,2.45,5,3,3715,551.99,0,0,,,,1000,5.93E-02,
610532,525,0,5,FALSE,2017/2/7,2025/7/15,8,3,4,1,58,0,EE,530,530,13.17,36,19.67,0,4,1,0,3,UpTo3Years,MoreThan25Years,3,4,916,0,0,0,0,0,0,916,3,434.61,0,19.68,461.72,15,1,1060,295.23,0,0,,,,800,5.71E-02,2021/10/18
610742,505,20,5,FALSE,2017/2/7,2020/3/5,15,3,3,1,34,0,EE,530,530,12.84,36,19.59,5,4,3,0,3,MoreThan5Years,10To15Years,3,6,1063,0,0,0,0,0,0,1063,3,392.69,0,8.87,650.72,5,1,1275,363.42,0,0,,,,1000,5.62E-02,
610500,715,555,5,TRUE,2017/2/7,2017/9/4,23,2,3,1,39,0,EE,1275,1275,11.35,6,223.84,5,5,2,3,3,UpTo1Year,15To25Years,10,2,2400,0,0,0,0,0,0,2400,4,1336,0,34.99,840.16,3,0,0,0,0,0,,,,1000,3.30E-02,
610490,1175,95,5,FALSE,2017/2/7,2022/2/14,22,2,1,1,43,1,EE,1275,1275,9.66,60,31.13,2,4,2,0,3,MoreThan5Years,MoreThan25Years,12,1,1801,0,0,0,0,0,0,1801,7,991.7,0,20.48,778.17,14,5,11245,4733.44,0,0,,,,1000,3.17E-02,
611139,1055,0,5,FALSE,2017/2/8,2017/2/18,14,4,3,6,36,2,ES,1060,1060,124.23,24,124.66,6,2,3,0,3,TrialPeriod,10To15Years,8,2,1800,0,0,0,0,0,0,1800,8,1774.84,1,23.87,0.5,1,1,1540,1636.17,0,0,M5,B,,,0.55245835,
610953,950,0,5,TRUE,2017/2/8,2021/3/1,8,4,4,6,27,2,ES,955,955,88.46,48,75.97,8,5,1,0,3,MoreThan5Years,5To10Years,13,3,1054,0,0,0,0,0,0,1054,8,1038.53,1,66.7,0.99,1,0,0,0,0,0,M4,C,,,0.545495377,
611133,1650,200,5,FALSE,2017/2/8,2018/7/25,14,4,3,6,58,0,ES,5420,1855,76.1,36,403.96,3,5,4,0,3,MoreThan5Years,MoreThan25Years,1,2,3600,0,0,0,0,0,0,3600,7,3906.72,1,42.17,1001.82,25,1,6970,2554,0,0,M5,C,,,0.442522334,
609610,8550,50,5,TRUE,2017/2/8,2021/8/27,20,3,1,1,40,0,EE,10630,8605,33.56,48,440.49,6,3,1,0,3,UpTo1Year,2To5Years,6,6,1000,0,0,0,0,0,1230,2230,1,669,0,19.75,1120.51,15,0,0,0,0,0,,,,1000,0.269349646,
610324,2115,0,5,TRUE,2017/2/8,2018/10/15,15,2,4,6,44,0,ES,9990,2120,35.06,60,388.23,7,5,4,2,4,UpTo2Years,MoreThan25Years,6,4,1350,0,0,0,0,0,0,1350,5,961.26,0,69.96,0.51,1,0,0,0,0,0,M2,B,,,0.264324486,
611012,1320,695,5,TRUE,2017/2/8,2020/2/6,11,4,3,1,27,1,EE,2020,2020,18.79,60,58.9,2,5,1,1,3,UpTo5Years,5To10Years,1,1,365,0,0,0,0,0,0,365,2,305,0,31.21,1.1,6,0,0,0,0,0,,,,1000,0.135038731,
611248,595,35,5,FALSE,2017/2/8,2022/8/10,17,4,4,1,52,1,EE,635,635,14.81,60,17.17,0,5,1,0,3,MoreThan5Years,MoreThan25Years,9,6,520,0,0,0,0,0,0,520,9,1083.29,6,51.85,0.36,10,2,4000,3289.84,0,0,,,,1000,8.82E-02,2021/6/14
611090,6600,540,5,FALSE,2017/2/8,2022/2/21,14,4,3,1,44,1,EE,10630,7145,14.32,60,284.54,3,4,3,0,3,UpTo3Years,10To15Years,16,4,625,0,0,0,0,0,0,625,2,375,1,45.53,90.46,20,1,500,561.81,0,0,,,,1000,8.50E-02,
611232,2435,110,5,FALSE,2017/2/8,2021/9/20,16,4,4,1,30,1,EE,2550,2550,15.45,36,97.46,8,4,4,0,3,UpTo1Year,2To5Years,3,1,530,0,0,0,0,0,100,630,6,529.8,0,59.88,2.74,20,1,2125,195.73,0,0,,,,1000,7.86E-02,
611132,715,20,5,FALSE,2017/2/8,2018/2/19,14,4,4,3,32,0,EE,740,740,16.1,9,90.3,3,5,1,1,4,UpTo1Year,10To15Years,8,8,1602,0,0,0,0,0,0,1602,8,1240.37,0,41.86,271.33,18,3,4185,3663.38,0,0,,,,1000,7.51E-02,
610961,9115,210,5,TRUE,2017/2/8,2022/3/7,8,4,4,1,38,1,EE,10630,9330,12.18,60,272.86,8,4,1,1,3,MoreThan5Years,15To25Years,8,1,850,0,50,0,0,0,0,900,6,792.67,2,67.91,18.83,5,0,0,0,0,0,,,,1000,5.90E-02,
610971,1160,0,5,FALSE,2017/2/8,2024/5/13,9,4,4,1,43,1,EE,1165,1165,11.35,36,42.21,5,5,2,1,3,MoreThan5Years,15To25Years,7,9,1955,0,50,0,0,0,0,2005,14,2070.78,2,61.15,31.01,11,5,17210,11441.17,0,0,,,,1000,4.09E-02,
611511,1255,15,5,TRUE,2017/2/9,2020/3/2,12,5,1,6,21,2,ES,1275,1275,86.78,36,104.58,4,5,3,0,2,UpTo1Year,LessThan2Years,9,2,750,0,0,0,0,0,150,900,2,483.23,0,26.42,312.19,1,1,850,1014.31,0,0,M2,A,,,0.480998577,
611377,1480,5,5,TRUE,2017/2/9,2022/3/1,22,4,1,6,41,2,ES,4250,1490,69.72,60,269.72,2,4,4,0,3,MoreThan5Years,15To25Years,8,8,1400,0,0,0,0,0,0,1400,8,858.24,0,35.64,272.04,1,0,0,0,0,0,M1,C,,,0.478997336,2018/3/16
611117,2120,0,5,TRUE,2017/2/9,2024/8/27,14,4,4,4,43,0,FI,2125,2125,41.24,60,91.19,2,5,2,0,3,UpTo3Years,15To25Years,13,1,1700,0,0,0,0,0,300,2000,7,1904.75,0,54.75,4.06,1,0,0,0,0,0,,,RL4,,0.293985755,
611364,4460,400,5,TRUE,2017/2/9,2022/2/21,21,4,1,3,33,1,EE,7440,4865,31.62,60,272.96,7,3,2,1,5,UpTo5Years,5To10Years,1,1,1500,0,120,0,0,400,500,2520,3,991,0,15.2,1256.04,20,0,0,0,0,0,,,,1000,0.27579765,
611474,2380,1815,5,FALSE,2017/2/9,2022/11/11,11,5,3,1,25,0,EE,7440,4200,30.64,60,268.44,2,3,3,0,3,MoreThan5Years,2To5Years,10,2,1806,0,0,0,0,0,0,1806,2,691.39,0,23.19,846.17,11,2,4245,2105.45,0,0,,,,1000,0.261415601,
611605,505,20,5,TRUE,2017/2/9,2019/2/20,14,5,3,1,27,0,EE,530,530,23.38,24,29.62,6,2,1,0,3,UpTo5Years,5To10Years,6,3,656,0,0,0,0,0,0,656,2,356,0,20.67,270.38,20,0,0,0,0,0,,,,1000,0.13815731,
611700,505,20,5,TRUE,2017/2/9,2020/5/20,17,5,3,1,22,0,EE,530,530,19.57,36,21.36,2,4,2,0,3,UpTo2Years,2To5Years,19,7,1050,0,0,0,0,0,0,1050,3,408.47,0,10.94,620.17,15,0,0,0,0,0,,,,1000,0.118422331,
611726,505,20,5,TRUE,2017/2/9,2020/3/16,18,5,3,3,41,0,EE,530,530,17.05,36,20.68,8,2,2,1,4,UpTo1Year,5To10Years,6,3,500,0,0,0,0,0,0,500,1,250,0,4.14,229.32,15,0,0,0,0,0,,,,1000,9.56E-02,
610390,1770,30,5,TRUE,2017/2/9,2022/3/7,11,3,4,1,68,1,EE,1805,1805,13.67,60,47.71,2,5,4,0,6,MoreThan5Years,MoreThan25Years,1,1,0,309,0,0,0,0,0,309,2,259,0,18.35,2.29,5,0,0,0,0,0,,,,1000,7.56E-02,
611653,6300,180,5,FALSE,2017/2/9,2022/2/11,16,5,1,1,65,1,EE,6485,6485,11.35,60,163.74,2,4,4,0,3,MoreThan5Years,MoreThan25Years,17,1,490,376,0,0,0,0,0,866,6,519.13,0,48.95,183.13,11,4,6565,3991.18,1500,1,,,,1000,5.27E-02,
611447,505,20,5,FALSE,2017/2/9,2018/3/5,9,5,1,1,38,0,EE,530,530,13.5,12,49.24,7,4,1,2,3,MoreThan5Years,5To10Years,1,7,1267,0,0,0,0,0,0,1267,6,610.63,0,22.09,607.13,3,5,4795,2594,0,0,,,,1000,5.17E-02,
611842,525,0,5,TRUE,2017/2/10,2018/9/27,7,6,1,6,43,2,ES,530,530,188.16,12,102.4,7,5,3,0,3,UpTo1Year,15To25Years,14,3,1200,0,0,0,0,0,0,1200,2,379.44,0,10.15,718.16,5,0,0,0,0,0,M5,C,,,0.591689108,2018/1/11
607419,630,0,5,TRUE,2017/2/10,2018/2/26,19,4,1,6,42,2,ES,635,635,180.91,12,119.65,7,3,3,0,4,UpTo3Years,15To25Years,6,2,1650,0,0,0,0,0,0,1650,10,1626.48,2,67.83,35.86,26,0,0,0,0,0,M1,B,,,0.579700094,2017/6/12
611798,8445,0,5,TRUE,2017/2/10,2022/3/7,22,5,3,6,47,2,ES,9675,8450,64.1,60,572.87,2,4,1,2,3,UpTo5Years,MoreThan25Years,9,3,1400,0,0,0,0,0,0,1400,4,824.99,0,69.85,2.14,5,0,0,0,0,0,M1,B,,,0.457238036,2017/6/20
611937,2140,85,5,FALSE,2017/2/10,2020/2/11,13,6,1,1,40,0,EE,2230,2230,22.93,36,93.67,3,4,3,0,3,UpTo4Years,15To25Years,10,3,1700,0,0,0,0,0,0,1700,3,905.12,0,28.75,701.21,11,2,9490,2185.83,0,0,,,,700,0.151575995,2018/1/26
612083,505,20,5,FALSE,2017/2/10,2032/6/28,19,6,1,3,27,0,EE,530,530,22.78,36,22.22,0,3,3,0,3,UpTo1Year,5To10Years,8,2,550,0,0,0,0,0,125,675,3,396.18,0,24.95,256.6,14,5,6050,3893.24,0,0,,,,1000,0.150112025,
612080,930,20,5,FALSE,2017/2/10,2022/11/28,19,6,4,1,22,1,EE,955,955,16.89,60,26.86,7,4,3,0,3,UpTo1Year,2To5Years,7,3,600,0,0,0,0,0,0,600,8,519.85,0,49.45,53.29,15,1,530,63.8,0,0,,,,1000,0.110997359,2018/3/13
612014,4300,50,5,TRUE,2017/2/10,2022/2/17,16,6,4,3,52,1,EE,4355,4355,16.26,60,121.03,0,3,4,0,3,UpTo4Years,15To25Years,1,1,421,190,0,0,0,0,0,611,12,1030,7,58.76,1.97,17,0,0,0,0,0,,,,1000,0.103242406,
612009,2530,440,5,FALSE,2017/2/10,2022/4/4,16,6,3,1,33,0,EE,2975,2975,15.29,36,113.47,2,4,1,1,3,UpTo1Year,LessThan2Years,5,7,1050,0,0,0,0,0,0,1050,5,935.07,0,69.86,1.46,2,3,3075,1783.73,0,0,,,,1000,7.86E-02,
611970,490,35,5,FALSE,2017/2/10,2022/2/28,14,6,3,1,28,0,EE,530,530,13.5,60,13.96,6,5,3,1,5,MoreThan5Years,10To15Years,19,1,1220,0,0,0,0,0,0,1220,5,847.44,0,40.61,358.6,26,4,11640,6287.13,4000,1,,,,1000,7.52E-02,
611920,2525,20,5,TRUE,2017/2/10,2020/3/9,12,6,4,1,32,0,EE,2550,2550,14.81,36,96.66,2,5,1,2,3,MoreThan5Years,10To15Years,7,9,1100,0,0,0,0,0,200,1300,3,748,0,34.97,455.34,9,0,0,0,0,0,,,,1000,7.28E-02,
611881,505,20,5,TRUE,2017/2/10,2017/11/13,10,6,3,3,46,0,EE,530,530,16.26,9,64.72,2,4,2,0,3,UpTo3Years,15To25Years,8,2,444,0,0,0,0,0,0,444,2,355.02,0,38.23,24.26,11,0,0,0,0,0,,,,1000,7.20E-02,
611834,930,20,5,FALSE,2017/2/10,2020/11/12,6,6,4,1,41,1,EE,955,955,13.83,36,35.74,7,4,2,2,3,UpTo1Year,10To15Years,1,2,563,0,50,0,0,0,0,613,5,573.18,0,58.55,4.08,8,3,9720,4637.32,0,0,,,,1000,6.36E-02,
611926,1035,20,5,FALSE,2017/2/10,2020/3/6,12,6,3,1,44,1,EE,1060,1060,13.5,36,39.5,5,5,1,1,3,MoreThan5Years,15To25Years,16,1,1522,0,50,0,0,470,0,2042,9,1848.05,0,24.17,154.45,6,5,11940,5437.77,3000,1,,,,900,6.24E-02,2017/6/26
609776,3140,40,5,TRUE,2017/2/10,2020/2/17,1,1,4,1,39,0,EE,3185,3185,13.34,36,118.46,0,4,3,0,3,UpTo4Years,10To15Years,4,2,1101,0,0,0,0,0,0,1101,7,953.7,0,49.24,28.84,15,0,0,0,0,0,,,,1000,5.90E-02,
611838,2940,240,5,FALSE,2017/2/10,2020/2/12,7,6,4,1,51,0,EE,3185,3185,13.01,36,117.95,2,4,1,0,3,UpTo3Years,MoreThan25Years,8,8,1400,0,0,0,0,0,0,1400,6,1107.6,0,21.82,174.45,12,3,8000,9460.89,0,0,,,,1000,5.68E-02,
611868,3310,85,5,FALSE,2017/2/10,2023/11/10,10,6,4,1,50,1,EE,3400,3400,11.85,36,124.01,7,4,4,1,3,UpTo5Years,MoreThan25Years,7,3,730,0,50,0,0,0,0,780,8,879.33,2,67.35,4.7,10,3,7310,3150.87,0,0,,,,1000,4.58E-02,2019/3/29
611836,1050,5,5,TRUE,2017/2/10,2018/3/8,6,6,3,1,39,1,EE,1060,1060,11.01,12,97.22,6,5,1,1,3,MoreThan5Years,15To25Years,15,1,1700,0,100,0,0,0,0,1800,3,897,0,12.46,805.78,8,0,0,0,0,0,,,,1000,3.30E-02,
612352,1825,190,5,TRUE,2017/2/11,2017/8/15,19,7,4,4,21,0,FI,2020,2020,177.1,6,537.02,6,3,3,0,3,UpTo1Year,LessThan2Years,6,4,2100,0,0,0,0,0,0,2100,10,1435.87,0,63.95,127.11,15,0,0,0,0,0,,,RL3,,0.629529338,
612213,4350,0,5,TRUE,2017/2/11,2022/2/15,12,7,4,4,42,0,FI,4355,4355,28.52,60,151.49,5,4,2,0,3,UpTo5Years,15To25Years,9,1,1348,0,0,0,0,0,0,1348,5,1880.98,2,62.63,3.81,15,0,0,0,0,0,,,RL2,,0.189697998,
611960,3060,120,5,TRUE,2017/2/11,2020/2/17,14,6,1,1,41,0,EE,3185,3185,25.91,36,138.8,2,2,2,0,3,UpTo3Years,15To25Years,6,1,1200,0,0,0,0,0,1200,2400,1,720,0,5.78,1541.2,15,0,0,0,0,0,,,,1000,0.178345765,
612101,500,25,5,TRUE,2017/2/11,2025/5/19,20,6,4,1,21,1,EE,530,530,25.17,36,22.89,5,4,2,0,3,UpTo1Year,LessThan2Years,1,6,743,0,0,0,0,0,0,743,3,342,0,15.46,378.11,15,0,0,0,0,0,,,,1000,0.166146472,
612259,630,0,5,FALSE,2017/2/11,2017/10/10,14,7,4,1,24,1,EE,635,635,18.63,9,78.27,7,4,2,0,3,UpTo2Years,LessThan2Years,3,1,684,0,0,0,0,0,0,684,2,328.16,0,22.87,277.57,10,1,850,925.32,0,0,,,,1000,9.46E-02,
612308,1650,45,5,TRUE,2017/2/11,2022/2/15,16,7,4,1,26,0,EE,1700,1700,15.29,60,46.37,2,4,2,0,3,UpTo5Years,5To10Years,7,1,1292,0,0,0,0,0,0,1292,6,907.54,0,43.88,338.09,15,0,0,0,0,0,,,,1000,9.35E-02,
612132,735,0,5,TRUE,2017/2/11,2020/3/6,15,7,4,1,41,1,EE,740,740,12.35,36,27.17,2,4,3,0,3,UpTo2Years,15To25Years,1,2,393,0,100,0,0,0,0,493,4,400,0,35.94,65.83,6,0,0,0,0,0,,,,1000,4.97E-02,
612206,1665,30,5,FALSE,2017/2/11,2020/3/2,12,7,3,1,40,0,EE,1700,1700,10.68,36,61.07,7,5,1,1,3,MoreThan5Years,15To25Years,15,9,1770,0,0,0,0,0,0,1770,5,1380.85,0,29.04,328.08,1,4,16315,8848.88,0,0,,,,1000,3.61E-02,
612373,1820,0,5,TRUE,2017/2/12,2018/3/5,21,7,1,6,27,2,ES,2550,1825,192.85,12,500.6,7,4,3,0,3,UpTo1Year,LessThan2Years,1,2,1413,0,0,0,0,0,0,1413,2,601,0,48.03,311.4,3,0,0,0,0,0,M1,B,,,0.599162059,
612457,4080,20,5,FALSE,2017/2/12,2026/9/11,13,1,3,1,50,1,EE,5315,4105,16.42,60,148.15,0,4,4,0,3,UpTo2Years,15To25Years,9,3,1000,0,0,0,0,0,0,1000,3,851.07,0,69.92,0.78,6,1,5315,820.04,0,0,,,,900,0.109474889,
612491,3020,160,5,FALSE,2017/2/12,2032/1/27,15,1,4,1,34,0,EE,3185,3185,18.63,36,126.77,1,4,3,0,3,UpTo3Years,10To15Years,17,3,800,0,0,0,0,0,0,800,4,563.69,0,55.06,109.54,5,1,3185,308.47,0,0,,,,1000,0.107749628,
612669,2000,15,5,FALSE,2017/2/13,2032/10/27,10,2,1,4,49,0,FI,2020,2020,98.21,36,182.39,2,3,2,2,3,UpTo1Year,15To25Years,12,1,1800,0,205,0,0,0,0,2005,5,868.79,0,22.45,953.82,10,2,2725,997.57,0,0,,,RL2,,0.541714064,
612554,2075,150,5,TRUE,2017/2/13,2023/2/1,20,1,1,4,29,0,FI,2230,2230,49.26,60,107.96,7,5,3,0,3,UpTo2Years,10To15Years,12,3,2500,0,0,0,0,0,0,2500,8,2425.32,1,69.73,6.72,15,0,0,0,0,0,,,RL2,,0.360814692,
611262,1800,0,5,FALSE,2017/2/13,2019/4/12,17,4,3,6,34,2,ES,1805,1805,44.27,60,81.15,7,5,3,0,3,UpTo1Year,10To15Years,9,8,1332,0,0,0,0,0,0,1332,3,1247.7,0,17.71,3.15,12,2,5615,5879.36,0,0,M1,B,,,0.331701207,
612525,1030,25,5,TRUE,2017/2/13,2021/2/25,18,1,3,3,21,0,EE,1060,1060,33.7,48,44.01,7,1,3,0,3,UpTo1Year,2To5Years,8,2,527,0,0,0,0,0,0,527,3,365,0,30.17,117.99,25,0,0,0,0,0,,,,800,0.266286467,2017/8/10
612785,3010,170,5,TRUE,2017/2/13,2020/3/4,16,2,4,4,28,0,FI,3185,3185,37.99,36,160.14,7,1,2,2,3,UpTo4Years,2To5Years,6,4,1674,0,0,0,0,0,0,1674,6,913.25,0,34.13,600.61,17,0,0,0,0,0,,,RL2,,0.225792743,
